DTXSID,general,repro_dev
DTXSID9026261,0.3906997552899842,
DTXSID0034518,0.4663973893278894,
DTXSID1024255,1.300921770820324,
DTXSID5021332,0.5357572031222344,
DTXSID0021464,0.6019695321552518,
DTXSID5032442,0.7963035127280996,
DTXSID3021196,0.3414586527195894,
DTXSID3020097,0.5633074023359458,
DTXSID4020583,0.307018008015683,
DTXSID0037235,1.397849549499327,
DTXSID0047662,0.7868022976431256,
DTXSID9023914,-1.547616972472232,
DTXSID1022001,2.668064909607261,
DTXSID5034723,0.3414586527195894,
DTXSID4032580,0.5321666241445777,
DTXSID4034940,1.420639898767214,
DTXSID6022004,1.739398661391627,
DTXSID6024127,0.5984423629062066,
DTXSID2032552,-0.3823349353414615,
DTXSID4024309,0.143090998952756,
DTXSID1020770,-1.230435307973575,
DTXSID2032558,1.508685528295055,
DTXSID5024051,1.946561533281723,
DTXSID2034673,1.346233185598161,
DTXSID8020624,0.08445147181952854,
DTXSID7024081,-0.135662602000073,
DTXSID7044340,1.047905315208768,
DTXSID5024217,0.6812412373755873,
DTXSID5024219,0.4771212547196624,
DTXSID6024252,-1.58973507573824,
DTXSID3022956,1.294580744341317,
DTXSID0021337,0.9817315707037145,
DTXSID6034928,0.2881751294509607,
DTXSID1020807,0.7342815626847176,
DTXSID5032525,0.4154586754048951,
DTXSID7034252,0.7393986613916271,
DTXSID6024173,-1.018268429296286,
DTXSID2034330,1.680701575039733,
DTXSID0024268,0.143090998952756,
DTXSID0034851,0.4206398987672143,
DTXSID0042373,-1.221848749616356,
DTXSID5024211,1.134862399956792,
DTXSID8034586,1.033142981879506,
DTXSID2034962,0.1196099031032331,-0.2069963537844388
DTXSID8023923,0.08182134221383337,
DTXSID0034566,-1.327783057427675,
DTXSID2024030,0.5719075740978633,
DTXSID7024031,1.838399158693835,
DTXSID9032581,2.079090786874914,
DTXSID9020249,-0.3200092640616331,
DTXSID1041267,2.696846310706163,
DTXSID8034611,0.4912362084188158,
DTXSID4021395,0.5231734221662663,
DTXSID9020370,1.128474286583449,
DTXSID1022265,0.1939499915594714,
DTXSID2023981,3.119109083107819,
DTXSID6022341,1.107371131418047,
DTXSID3032628,0.9609831992896851,
DTXSID2034590,0.4922150925798985,
DTXSID2034542,0.6599532036257039,
DTXSID6023862,-0.6488033948702886,
DTXSID3032670,0.4770307955469517,
DTXSID7034549,1.473956931119761,
DTXSID7024085,0.06516688424750308,
DTXSID1022267,0.8544866445232584,
DTXSID3022162,0.568624105445477,
DTXSID7023932,0.6508005333376956,
DTXSID3034872,1.119609903103233,
DTXSID9029221,1.216519916111289,
DTXSID1032690,0.05622895050315308,
DTXSID2021315,-7.111526725377363,
DTXSID7032638,0.5014710704755909,
DTXSID9058232,0.9773667653012644,
DTXSID5023900,1.029033482421665,
DTXSID4034869,0.08182134221383337,
DTXSID8034875,0.3958163150421821,
DTXSID9034864,1.91433025492007,
DTXSID3034614,1.864898368549806,
DTXSID3024158,2.397987230801365,
DTXSID7023982,0.3503230361998053,
DTXSID0024000,-0.008485581570969895,
DTXSID3023899,1.051628839559559,
DTXSID3052854,0.882094526122904,
DTXSID6034392,1.456866320992231,
DTXSID3034618,1.477030795546952,
DTXSID0020319,0.4576997306372989,
DTXSID8024238,1.026721352087205,
DTXSID7024243,0.09508487803859098,
DTXSID9020112,0.4084054423502027,
DTXSID4024018,1.043093073808142,0.4181212380090221
DTXSID1021160,1.279273088474974,
DTXSID4024274,0.9020423901316384,
DTXSID7024376,-0.135662602000073,
DTXSID0024216,0.8456222610430425,
DTXSID8074312,-0.3011204548366918,
DTXSID2040739,1.093507100539028,
DTXSID3024239,-0.4366925976640542,
DTXSID7032474,2.128474286583449,
DTXSID7023936,1.008773924307505,
DTXSID7022170,0.96301643374683,
DTXSID3024104,1.95930287015164,
DTXSID6034712,2.588181247669619,
DTXSID1023867,-1.46697589460935,
DTXSID7022174,-1.959571342944392,
DTXSID1041683,0.5633074023359458,
DTXSID0034722,-0.44555698114427,
DTXSID6024204,0.7402073260011043,
DTXSID2034465,0.7552201418044282,0.7050484758604313
DTXSID4034788,0.6513530318637865,
DTXSID6032647,0.9694402785620602,
DTXSID6037807,-0.04761697247223239,
DTXSID0034568,-0.135662602000073,
DTXSID8020628,0.3710193787789178,
DTXSID1023990,0.1056839373155615,
DTXSID0034803,1.565166884247503,
DTXSID9058020,1.348582374623504,
DTXSID6024206,-0.9595713429443917,-0.9851476041680823
DTXSID3024102,-1.447203260928575,
DTXSID9032327,-1.038752588992017,
DTXSID9024198,-2.284318117920506,
DTXSID5024344,0.4375341428442655,
DTXSID0032572,1.096819553835346,
DTXSID1024259,-0.7759355199841981,
DTXSID4024276,0.6935854568469546,0.2420299789533408
DTXSID6021086,-0.1743540530427677,
DTXSID4032405,-1.322749245357217,
DTXSID1024338,0.9746133120009507,0.61691238715988
DTXSID7020895,-1.100490465353995,
DTXSID7034624,1.356773341519379,1.242029978953341
DTXSID2020420,0.9936031268427747,
DTXSID4020242,0.3098039199714864,
DTXSID1024170,1.834265874048301,
DTXSID3020548,0.5828051920352241,
DTXSID8034823,1.468292903953019,1.418121238009022
DTXSID3041376,1.893393887045776,
DTXSID0023901,0.9323480709951798,
DTXSID7025219,1.675577068531678,
DTXSID5027851,1.48238549471202,
DTXSID8032417,-1.232572615008129,
DTXSID5027859,-0.7522183391638511,
DTXSID6034849,0.8661064207387735,
DTXSID3032547,0.6629728080793017,
DTXSID7032688,1.337153527746243,
DTXSID8034580,1.968141118955884,
DTXSID2044559,0.4295042822474301,
DTXSID4034310,3.096819553835346,
DTXSID8020121,0.5050512436399608,
DTXSID2024793,1.459541310696247,
DTXSID3024237,1.739398661391627,
DTXSID6027923,1.69291120682712,1.412792404503955
DTXSID8024234,0.8041220190121594,
DTXSID6024337,-0.135662602000073,
DTXSID1034929,0.2948057083499739,
DTXSID2039336,1.451454534323261,
DTXSID6027131,0.5633074023359457,
DTXSID6034263,1.772597895509431,
DTXSID4020458,-1.353079159876322,
DTXSID0024266,-0.02110692682758456,
DTXSID1020855,-1.737722593328035,
DTXSID4032459,-1.30418736890734,
DTXSID0022018,-1.806243564821663,
DTXSID2034885,0.6513530318637865,
DTXSID1024209,-0.8346326063360918,
DTXSID7020261,1.205475036740891,
DTXSID8023846,-1.374562192432223,
DTXSID8020040,-2.109189092614289,
DTXSID7032470,-1.514104820972833,
DTXSID2020684,-0.1445269854802888,
DTXSID2035726,1.261203751553347,
DTXSID2024246,0.1123106643617337,
DTXSID8024236,0.2640111194809651,
DTXSID0020446,-0.1044567841869239,
DTXSID2024163,-0.1821933298880778,
DTXSID5023871,-0.2042104418286354,
DTXSID9020407,-1.381877624235868,
DTXSID8023890,1.256367817685154,
DTXSID5047037,-1.44555698114427,
DTXSID5032498,1.851580167542177,
DTXSID8024157,1.040428657055608,
DTXSID3024316,0.7094354380141839,
DTXSID8023848,0.6793138497126769,
DTXSID1024049,0.6548567303993879,
DTXSID8024151,0.4067139329795427,
DTXSID6044068,-0.3011204548366918,
DTXSID2034625,0.5445922653790612,
DTXSID2044343,-0.003594157708312083,
DTXSID3024154,0.867939761092436,
DTXSID7024328,-0.4366925976640542,
DTXSID9034440,1.801165613805759,
DTXSID4058075,1.096819553835346,
DTXSID5030030,1.379359829533002,
DTXSID9026053,0.5633074023359458,
DTXSID1020643,2.839812372935285,
DTXSID4042468,-1.292256071356476,
DTXSID3040352,0.05992644675488647,
DTXSID0024002,0.8251381013473115,
DTXSID7024245,1.33715402138052,
DTXSID3032464,-1.991226075692495,
DTXSID7044344,1.874970804218989,
DTXSID1040320,-0.02027168850969517,
DTXSID7024241,-0.01718825474126379,
DTXSID3023897,0.3361389193046507,
DTXSID6024048,1.262277406671965,
DTXSID60873015,1.379359829533002,
DTXSID4027153,-0.135662602000073,
DTXSID1023992,0.143090998952756,
DTXSID7047221,-0.721246399047171,
DTXSID7034250,-0.7676858167054786,
DTXSID7047770,0.649667233010694,
DTXSID7020637,1.163692538394585,
DTXSID4020375,-1.260601338608373,
DTXSID2020139,-0.9333141472946865,
DTXSID4022361,0.4823507102874802,
DTXSID3024077,1.584496701405884,
DTXSID5024269,1.026970727322727,
DTXSID9024306,1.698238222701497,
DTXSID9021550,1.595835704013955,
DTXSID4021551,1.355503548703586,
DTXSID0032522,0.902999527819233,
DTXSID9020299,0.8785306149852097,
DTXSID1021166,1.544158432905698,
DTXSID0020523,0.4771212547196624,
DTXSID1021403,0.8243675462244402,
DTXSID4022448,1.155159532625596,0.8899136592236176
DTXSID4024145,0.9805784759176364,
DTXSID0032605,-0.6858891364546396,
DTXSID0032651,0.9922420998747536,
DTXSID0021389,-0.5006023505691852,
DTXSID2027593,-1.236404221192998,
DTXSID1023998,0.7869251746911489,
DTXSID0023951,0.6460216681425608,
DTXSID8022292,1.219603349879721,
DTXSID4024066,-0.5336026106721106,
DTXSID8020381,-0.04761697247223239,
DTXSID8034877,1.165222823000474,
DTXSID1022053,0.02048415969573108,
DTXSID7034709,0.4858951790271676,
DTXSID3034298,0.4858951790271676,
DTXSID1022055,1.316681324695062,
DTXSID1022057,0.4815537245862567,
DTXSID7023986,0.5633074023359458,
DTXSID2032344,-0.91204482964487,
DTXSID8020620,-1.977723605288848,
DTXSID1021407,-1.267606240177032,
DTXSID2037502,0.8101776343248602,
DTXSID0032493,0.4838619445700227,
DTXSID8032386,0.9118639112994488,
DTXSID5023950,-0.04761697247223239,
DTXSID0024052,0.2281034573981404,
DTXSID0032497,0.7393986613916271,
DTXSID2032639,0.8977611534868767,
DTXSID4024222,2.481418653322118,2.440687065907763
DTXSID6024385,1.33798930112608,
DTXSID6032352,-0.5476169724722324,-0.2861775998320636
DTXSID8020250,0.4554020050264262,
DTXSID9020166,-1.578851656624307,
DTXSID7021100,-0.7166987712964504,
DTXSID2020347,-1.292256071356476,
DTXSID2024086,-0.9098061189816384,
DTXSID3024108,0.3666959508709612,
DTXSID6023991,0.143090998952756,
DTXSID1020516,-0.9595713429443917,
DTXSID6023600,-0.515873843711679,
DTXSID0021206,3.103219486915064,
DTXSID7020267,-1.219208653450148,
DTXSID4023597,0.5633074023359458,
DTXSID9024063,-0.2254429073246684,
DTXSID6024175,1.105683937315562,
DTXSID8034297,0.3063345683779767,
DTXSID6032358,-0.1761817182283919,
DTXSID2020686,-0.4192113068898411,
DTXSID9021716,1.350323036199805,
DTXSID8035180,1.451454534323261,
DTXSID8024317,0.4067139329795427,
DTXSID3024497,2.244548639711533,
DTXSID0022068,0.801868029695777,
DTXSID6023941,0.143090998952756,
DTXSID5021174,-1.679640187177638,
DTXSID0032578,0.4708969674056551,
DTXSID8024107,0.8834143071989912,
DTXSID3024362,1.216519916111289,
DTXSID3021720,2.563307402335946,
DTXSID4020874,-0.4366925976640542,
DTXSID7020479,-0.9956859457410447,
DTXSID9020453,-2.377995511312161,
DTXSID8024280,0.777582266824401,
DTXSID4041785,-1.144526985480289,
DTXSID5020528,0.6288537997522804,
DTXSID7024247,0.3649913220082323,
DTXSID4060650,0.2622774066719646,
DTXSID50872532,0.1825877160158614,
DTXSID5024346,0.5633074023359458,
DTXSID2024038,1.040428657055608,
DTXSID3020463,-0.006224287314007246,
DTXSID7021150,-2.03529205688251,
DTXSID8020090,0.320359812822362,
DTXSID5020449,-0.9912260756924949,
DTXSID8024311,-1.348646968136213,
DTXSID7023853,-0.02170174817622278,
DTXSID9020247,1.022699890095177,
DTXSID2021317,1.514158861224492,
DTXSID6021379,-0.1488329508318615,
DTXSID9020405,0.1825877160158614,
DTXSID2024115,2.394862796592216,
DTXSID5032315,1.224064480015802,
DTXSID4028252,2.239222845685779,
DTXSID7023980,0.5633074023359458,
DTXSID9058238,-1.098127601488548,
DTXSID6023999,0.8740862928495661,
DTXSID4032667,0.2834667057419027,
DTXSID4034570,-0.135662602000073,
DTXSID8024109,1.493176901688859,
DTXSID0024343,-0.260601338608373,
DTXSID7020762,1.833454058850549,
DTXSID8021482,2.994671166494933,
DTXSID1020306,0.9325910480239746,
DTXSID7020689,-0.03497059532720462,
DTXSID6023868,-0.05695772157780985,
DTXSID4034601,0.5429157383626373,
DTXSID4024270,0.322743515762705,
DTXSID6020515,1.798544950906664,
DTXSID6020694,0.1196099031032331,
DTXSID6023997,-0.4918452152762605,
DTXSID1034634,0.7974810675420245,
DTXSID3097842,2.728626436017493,
DTXSID5035957,0.4929022878701811,
DTXSID6028492,1.507790074486114,
DTXSID2028723,1.675577068531678,
DTXSID2032500,0.1073754466862215,
DTXSID8034401,0.04042865705560822,
DTXSID7024110,-0.1479603043602261,
DTXSID6024123,-2.436692597664054,
DTXSID3034612,-0.2664308822690968,
DTXSID6020690,-0.1161648123007948,
DTXSID8032671,1.179035639702463,
DTXSID8022111,0.4562649062651332,
DTXSID1021740,2.137338670063665,
DTXSID0021381,3.120372449187899,
DTXSID9032537,1.397849549499327,
DTXSID6020561,-1.116164812300795,
DTXSID4020373,-1.959571342944392,
DTXSID9020374,-0.6127838567197355,
DTXSID4024272,1.059926446754887,
DTXSID8042478,0.850010118818209,
DTXSID5024261,0.2014855610905976,
DTXSID9020538,-0.9595713429443917,
DTXSID9024304,1.139168240877882,
DTXSID9032329,0.008773924307505152,
DTXSID9023881,0.4727481551254232,
DTXSID0034936,1.749136613801749,
DTXSID6023864,1.306300221435885,
DTXSID2024169,-0.2887050800742589,
DTXSID1024207,-0.8538719643217619,
DTXSID2020925,0.5633074023359458,
DTXSID4024305,-1.765826334793921,
DTXSID3024312,2.231136628480597,
DTXSID5023879,-1.128921811502256,
DTXSID4023886,-2.443697499232713,
DTXSID8023894,1.824826351504562,
DTXSID4023913,0.2111223790128916,
DTXSID1023940,-1.673393743112328,
DTXSID8020832,0.1865566927338463,
DTXSID9024148,0.143090998952756,
DTXSID7035012,-0.04095860767890638,
DTXSID50225600,0.2622774066719646,
DTXSID5020811,-0.9356333354463027,
DTXSID8021434,-0.9544578545964543,
DTXSID0020868,-0.6183483736874129,
DTXSID1021374,1.293281688035501,
DTXSID1020198,0.7387482100070607,
DTXSID1020437,2.718218048124469,
DTXSID8021438,0.6416028844083015,
DTXSID5021207,0.2490260610379962,
DTXSID7020508,0.280758307154286,
DTXSID5021384,2.010708578351193,
DTXSID6020436,1.040428657055608,
DTXSID7025427,0.5053154553582591,
DTXSID2021575,0.7911941069496193,
DTXSID7034672,-1.346787486224656,
DTXSID0020494,1.105717832147539,1.489554176428167
DTXSID1024091,0.5008380340317958,
DTXSID7021104,0.07856424553439961,
DTXSID1021378,1.280758307154286,
DTXSID3020679,-0.9595713429443917,
DTXSID9023889,-0.04935164826898716,
DTXSID5024263,2.728626436017493,
DTXSID8040727,1.074808146453386,
DTXSID1034501,-0.5141048209728323,
DTXSID2024242,0.9612474110079834,
DTXSID2020688,0.8810492757434017,
DTXSID5025023,1.237249400970033,
DTXSID1024120,0.09846583361965033,
DTXSID5029689,2.728626436017493,
DTXSID1024382,-2.022040711248542,
DTXSID7024160,-0.01074681800970379,
DTXSID5023875,2.195359569041756,
DTXSID3024106,-0.6566818653688533,
DTXSID9021261,-1.170696227168975,
DTXSID1020273,1.110745519623017,
DTXSID9024300,-1.170696227168975,
DTXSID6029705,2.728626436017493,
DTXSID2032683,-1.649676963800195,
DTXSID4024515,-1.58973507573824,
DTXSID7023801,-3.357511351616429,
DTXSID2023430,0.6920341266210303,
DTXSID0021414,2.038563395139361,
DTXSID1024174,-0.9362503419793426,
DTXSID8020759,1.890849013649848,
DTXSID0021759,2.540115739674012,
DTXSID0020448,0.9149421103211415,
DTXSID2021157,-1.720689254029255,
DTXSID7024299,0.7957895581713647,
DTXSID5021380,0.377989781717648,
DTXSID0021383,-1.521451784543302,-2.428092425902137
DTXSID5020027,-0.9849841515963073,
DTXSID4020901,1.040428657055608,
DTXSID4021767,2.684636678918777,
DTXSID7021318,1.040428657055608,
DTXSID2020428,0.916189227182896,
DTXSID1034260,-0.9031804461646542,
DTXSID2022121,1.531652669587843,
DTXSID0034855,-0.2664308822690968,
DTXSID1024124,0.114296150762234,
DTXSID7032551,-0.03961369585886521,
DTXSID4034653,0.6988795451633082,
DTXSID7020182,1.086186147616283,
DTXSID9024986,0.0005251166501996363,
DTXSID2020844,2.085921935897985,
DTXSID7021368,-1.933314147294686,
DTXSID8034873,0.6809100940260301,
DTXSID3034743,3.592731766393962,
DTXSID60872523,2.728626436017493,
DTXSID0034695,0.5809428750661407,
DTXSID5022306,-1.922678235863932,
DTXSID9032610,0.432539122066922,
DTXSID5023742,-1.537602002101044,
DTXSID8034665,2.795789558171364,
DTXSID3024152,1.781115286583391,
DTXSID0034275,1.751766743407444,
DTXSID3024287,1.707743928643524,
DTXSID5034303,2.040428657055608,
DTXSID5034939,1.883835187699205,
DTXSID1032355,1.878725474153423,
DTXSID2021105,0.170767459168252,
DTXSID0024345,0.0421976797944548,
DTXSID4027319,1.350323036199805,
DTXSID8024159,0.5633074023359458,
DTXSID9020160,0.6179636233189285,
DTXSID3021774,2.206054482433125,
DTXSID6021248,-0.5147323550638881,
DTXSID7024164,1.667354082733087,
DTXSID1023869,1.115054577114886,
DTXSID2034750,0.4858951790271676,
DTXSID3020095,0.2432101478386836,
DTXSID7021780,2.739398661391626,
DTXSID3024100,2.120287829247871,
DTXSID6032641,1.449002071946708,
DTXSID2021781,1.660217415344002,
DTXSID3024075,-0.3791592568030084,
DTXSID2021159,2.679576208568449,
DTXSID3020205,1.742934184344279,
DTXSID7023938,2.952383027527768,
DTXSID3024235,-0.2130748253088511,
DTXSID3020122,-0.3210195036986251,
DTXSID8024105,1.883835187699205,
DTXSID8032463,1.813398684076933,
DTXSID8026193,0.8388737527002494,
DTXSID7020683,-0.9745141979490201,
DTXSID1024128,0.1653673936639082,
DTXSID4025828,1.138839029012821,
DTXSID7021106,-0.03152154977872537,
DTXSID6032431,1.296575654237731,
DTXSID2032554,2.309803919971487,
DTXSID1034973,0.09681955383534578,
DTXSID4025791,0.03731976730506772,
DTXSID0020280,-0.03613781156784005,
DTXSID1025726,1.889913659223617,1.889913659223617
DTXSID3024318,-1.135662602000073,
DTXSID8024315,0.4366280041513446,
DTXSID9020877,1.07952704058776,
DTXSID3037626,1.886881478771335,
DTXSID4047751,4.326501396153022,
DTXSID9034737,-0.44555698114427,
DTXSID0023955,1.187819977856592,
DTXSID8020913,1.789966572359465,
DTXSID9020582,0.6988795451633082,
DTXSID4020878,0.5993539834776925,
DTXSID8023971,2.302259356066974,
DTXSID7032559,-0.5141048209728323,
DTXSID4020161,0.8650611028939643,
DTXSID5021126,0.5112010442919379,
DTXSID2020137,-0.08274105681384515,
DTXSID9024194,0.3414586527195894,
DTXSID0021387,0.3609564424188677,
DTXSID5021388,0.1909436548875989,
DTXSID4024195,-0.06486001302984679,
DTXSID0020442,0.2358338075498966,
DTXSID4024193,1.152327563124986,1.238470168187121
DTXSID7024035,0.7239301883074745,
DTXSID9034868,1.078102604336196,
DTXSID0032601,0.397849549499327,
DTXSID2024113,-0.3304689980126387,
DTXSID0058221,-1.181420092560748,
DTXSID5020819,-0.5434533641487792,
DTXSID7037505,-2.690196080028513,
DTXSID5023958,,0.1909436548875989
DTXSID1020566,,0.03258116279234916
DTXSID5024182,,0.4132115018145314
DTXSID3025049,,0.9435186440475518
DTXSID4021393,,1.714370655689696
DTXSID2057994,,0.4541850896621802
DTXSID8024365,,-0.7676636599541761
DTXSID3021807,1.966675431147829,
DTXSID8021808,1.651353031863786,
DTXSID8023977,1.165367393663908,
DTXSID6020430,1.772360957080139,
DTXSID1026164,0.756110539135102,
DTXSID3025881,0.07881129808355429,
DTXSID8024498,1.119609903103233,
DTXSID4024062,0.1161201891115738,
DTXSID8026305,0.6424886483835706,
DTXSID1041508,0.4419971703780498,
DTXSID6029123,0.6885821621885636,
DTXSID7024320,-0.4280924259021366,
DTXSID4024359,2.040428657055608,
DTXSID8024072,0.8749708042189894,
DTXSID1032640,1.409644514465751,
DTXSID3020413,-0.2343441429586677,
DTXSID9021390,-0.09426991684184786,
DTXSID3047766,1.517549911775271,
DTXSID5020601,-1.038752588992017,
DTXSID5024479,0.2552725051033061,
DTXSID1021320,0.7600232849949099,
DTXSID1032482,-1.389166084364532,
DTXSID5032573,-0.3803017008843167,
DTXSID1025308,0.739398661391627,
DTXSID1020647,0.4609344936263872,
DTXSID3047138,1.905730083158152,
DTXSID7024821,0.8088200701500957,
DTXSID7044473,2.58786677434268,
DTXSID1021827,2.081821342213833,
DTXSID6021828,2.57872339490281,
DTXSID3020964,0.1196099031032331,
DTXSID0034930,-1.348646968136213,
